id,league_id,player1_id,player2_id,type
1,1,1,,S
2,1,2,,S
3,1,3,,S
4,1,4,,S
5,1,5,,S
6,1,6,,S
7,1,7,,S
8,1,8,,S
9,1,9,,S
10,1,10,,S
11,2,1,2,D
12,2,3,4,D
13,2,5,6,D
14,2,7,8,D
15,2,9,10,D
16,3,1,2,D
17,3,3,4,D
18,3,5,6,D
19,3,7,8,D
20,3,9,10,D
21,4,1,,S
22,4,2,,S
23,4,3,,S
24,4,4,,S
25,4,5,,S
26,4,6,,S
27,4,7,,S
28,4,8,,S
29,4,9,,S
30,4,10,,S
31,5,1,2,D
32,5,3,4,D
33,5,5,6,D
34,5,7,8,D
35,5,9,10,D
36,6,1,2,D
37,6,3,4,D
38,6,5,6,D
39,6,7,8,D
40,6,9,10,D
41,7,1,,S
42,7,2,,S
43,7,3,,S
44,7,4,,S
45,7,5,,S
46,7,6,,S
47,7,7,,S
48,7,8,,S
49,7,9,,S
50,7,10,,S
51,8,1,2,D
52,8,3,4,D
53,8,5,6,D
54,8,7,8,D
55,8,9,10,D
56,9,1,2,D
57,9,3,4,D
58,9,5,6,D
59,9,7,8,D
60,9,9,10,D
61,10,1,,S
62,10,2,,S
63,10,3,,S
64,10,4,,S
65,10,5,,S
66,10,6,,S
67,10,7,,S
68,10,8,,S
69,10,9,,S
70,10,10,,S
